2046	24.614349	54.706479	1	0	60	0	10991	G2
2047	24.614672	54.703168	1	0	60	0	10992	G2
2048	24.616046	54.705982	1	0	60	0	10993	G2
2049	24.616758	54.704122	1	0	60	0	10994	G2
2050	24.620653	54.710383	1	0	60	0	10995	G2
2051	24.628299	54.718369	1	0	60	0	10996	G2
2052	24.629948	54.71682	2	0	60	0	10997	G2
2053	24.630392	54.711524	1	0	60	0	10998	G2
2054	24.632021	54.717434	1	0	60	0	10999	G2
2055	24.632217	54.718804	1	0	60	0	11000	G2
2056	24.632773	54.722554	1	0	60	0	11001	G2
2057	24.633746	54.71644	1	0	60	0	11002	G2
2058	24.63383	54.720423	1	0	60	0	11003	G2
2059	24.634384	54.72408	1	0	60	0	11004	G2
2060	24.634391	54.721021	1	0	60	0	11005	G2
2061	24.634476	54.724152	1	0	60	0	11006	G2
2062	24.634967	54.724622	1	0	60	0	11007	G2
2063	24.635548	54.719985	1	0	60	0	11008	G2
2064	24.635826	54.722181	1	0	60	0	11009	G2
2065	24.63621	54.724577	1	0	60	0	11010	G2
2066	24.638474	54.719159	1	0	60	0	11011	G2
2067	24.638484	54.719159	1	0	60	0	11012	G2
2068	24.640167	54.725001	1	0	60	0	11013	G2
2069	24.490821	54.630994	1	60	105	0	11014	G0
2070	24.507445	54.6022	1	60	105	0	11015	G0
2071	24.516754	54.685083	1	60	105	0	11016	G0
2072	24.560843	54.69287	1	60	105	0	11017	G0
2073	24.560866	54.693034	1	60	105	0	11018	G0
2074	24.561135	54.692748	1	60	105	0	11019	G0
2075	24.561154	54.692634	1	60	105	0	11020	G0
2076	24.561207	54.692632	1	60	105	0	11021	G0
2077	24.561211	54.692751	1	60	105	0	11022	G0
2078	24.561215	54.692672	1	60	105	0	11023	G0
2079	24.561224	54.692677	1	60	105	0	11024	G0
2080	24.561231	54.692674	2	60	105	0	11025	G0
2081	24.561231	54.692741	5	60	105	0	11026	G0
2082	24.561242	54.692627	1	60	105	0	11027	G0
2083	24.561247	54.69263	1	60	105	0	11028	G0
2084	24.56125	54.692582	2	60	105	0	11029	G0
2085	24.561259	54.692646	1	60	105	0	11030	G0
2086	24.561259	54.692651	1	60	105	0	11031	G0
2087	24.56126	54.692645	1	60	105	0	11032	G0
2088	24.561271	54.692616	1	60	105	0	11033	G0
2089	24.561347	54.692776	1	60	105	0	11034	G0
2090	24.580407	54.685145	1	60	105	0	11035	G0
2091	24.598371	54.693211	1	60	105	0	11036	G0
2092	24.606456	54.646784	1	60	105	0	11037	G0
2093	24.606608	54.645742	1	60	105	0	11038	G0
2094	24.606651	54.644459	1	60	105	0	11039	G0
2095	24.608547	54.643379	1	60	105	0	11040	G0
2096	24.609132	54.70918	1	60	105	0	11041	G0
2097	24.610535	54.698715	1	60	105	0	11042	G0
2098	24.613356	54.642618	1	60	105	0	11043	G0
2099	24.61583	54.637723	1	60	105	0	11044	G0
2100	24.628691	54.72003	1	60	105	0	11045	G0
2101	24.628706	54.719952	1	60	105	0	11046	G0
2102	24.629117	54.712163	1	60	105	0	11047	G0
2103	24.630012	54.660098	2	60	105	0	11048	G0
2104	24.630125	54.657562	1	60	105	0	11049	G0
2105	24.630168	54.716825	1	60	105	0	11050	G0
2106	24.631014	54.688885	1	60	105	0	11051	G0
2107	24.631335	54.686536	1	60	105	0	11052	G0
2108	24.631478	54.65639	1	60	105	0	11053	G0
2109	24.631479	54.659086	1	60	105	0	11054	G0
2110	24.631752	54.718283	1	60	105	0	11055	G0
2111	24.631983	54.717475	1	60	105	0	11056	G0
2112	24.632043	54.656976	1	60	105	0	11057	G0
2113	24.632625	54.688957	1	60	105	0	11058	G0
2114	24.633094	54.719438	1	60	105	0	11059	G0
2115	24.633149	54.673413	1	60	105	0	11060	G0
2116	24.633164	54.673582	1	60	105	0	11061	G0
2117	24.633182	54.660941	1	60	105	0	11062	G0
2118	24.6332	54.719721	1	60	105	0	11063	G0
2119	24.633534	54.720084	1	60	105	0	11064	G0
2120	24.63364	54.718263	1	60	105	0	11065	G0
2121	24.633715	54.681632	1	60	105	0	11066	G0
2122	24.633874	54.717558	1	60	105	0	11067	G0
2123	24.633923	54.668017	1	60	105	0	11068	G0
2124	24.633976	54.680066	1	60	105	0	11069	G0
2125	24.634053	54.667154	1	60	105	0	11070	G0
2126	24.634248	54.665976	1	60	105	0	11071	G0
2127	24.634315	54.72409	1	60	105	0	11072	G0
2128	24.634376	54.664902	1	60	105	0	11073	G0
2129	24.63439	54.724102	1	60	105	0	11074	G0
2130	24.634401	54.689276	1	60	105	0	11075	G0
2131	24.63455	54.718166	1	60	105	0	11076	G0
2132	24.634578	54.675076	1	60	105	0	11077	G0
2133	24.634605	54.675093	1	60	105	0	11078	G0
2134	24.63509	54.716948	1	60	105	0	11079	G0
2135	24.635321	54.670386	1	60	105	0	11080	G0
2136	24.635596	54.667809	1	60	105	0	11081	G0
2137	24.636658	54.722989	1	60	105	0	11082	G0
2138	24.636713	54.723037	1	60	105	0	11083	G0
2139	24.636839	54.723131	1	60	105	0	11084	G0
2140	24.637243	54.719712	1	60	105	0	11085	G0
2141	24.637318	54.72079	1	60	105	0	11086	G0
2142	24.637466	54.718251	1	60	105	0	11087	G0
2143	24.637486	54.71825	1	60	105	0	11088	G0
2144	24.637587	54.719338	1	60	105	0	11089	G0
2145	24.637672	54.72115	1	60	105	0	11090	G0
2146	24.638881	54.721184	1	60	105	0	11091	G0
2147	24.638913	54.719566	1	60	105	0	11092	G0
2148	24.63895	54.721092	1	60	105	0	11093	G0
2149	24.639147	54.722542	1	60	105	0	11094	G0
2150	24.640178	54.729565	1	60	105	0	11095	G0
2151	24.640854	54.730217	1	60	105	0	11096	G0
2152	24.641198	54.721684	1	60	105	0	11097	G0
2153	24.641368	54.727337	1	60	105	0	11098	G0
2154	24.641696	54.668121	1	60	105	0	11099	G0
2155	24.641874	54.669549	1	60	105	0	11100	G0
2156	24.641976	54.67283	1	60	105	0	11101	G0
2157	24.642376	54.673366	1	60	105	0	11102	G0
2158	24.643037	54.730479	1	60	105	0	11103	G0
2159	24.643473	54.73265	1	60	105	0	11104	G0
2160	24.643917	54.727039	1	60	105	0	11105	G0
2161	24.644367	54.732163	1	60	105	0	11106	G0
2162	24.644518	54.728544	1	60	105	0	11107	G0
2163	24.645171	54.673343	1	60	105	0	11108	G0
2164	24.645309	54.673248	1	60	105	0	11109	G0
2165	24.645487	54.728443	1	60	105	0	11110	G0
2166	24.646273	54.733204	1	60	105	0	11111	G0
2167	24.647213	54.732844	1	60	105	0	11112	G0
2168	24.647316	54.73297	1	60	105	0	11113	G0
2169	24.647737	54.678299	1	60	105	0	11114	G0
2170	24.648138	54.682049	1	60	105	0	11115	G0
2171	24.648827	54.682919	1	60	105	0	11116	G0
2172	24.649137	54.731997	1	60	105	0	11117	G0
2173	24.64916	54.738028	1	60	105	0	11118	G0
2174	24.649352	54.73683	1	60	105	0	11119	G0
2175	24.649662	54.681043	1	60	105	0	11120	G0
2176	24.652483	54.739817	1	60	105	0	11121	G0
2177	24.653086	54.738481	1	60	105	0	11122	G0
2178	24.653233	54.730163	1	60	105	0	11123	G0
2179	24.653298	54.741831	1	60	105	0	11124	G0
2180	24.653317	54.738654	1	60	105	0	11125	G0
2181	24.654055	54.741311	1	60	105	0	11126	G0
2182	24.654295	54.756737	1	60	105	0	11127	G0
2183	24.654633	54.757006	1	60	105	0	11128	G0
2184	24.655091	54.763813	1	60	105	0	11129	G0
2185	24.655334	54.764036	1	60	105	0	11130	G0
2186	24.655883	54.757909	2	60	105	0	11131	G0
2187	24.655883	54.757924	1	60	105	0	11132	G0
2188	24.656622	54.758464	1	60	105	0	11133	G0
2189	24.65751	54.75741	1	60	105	0	11134	G0
2190	24.657652	54.69079	1	60	105	0	11135	G0
2191	24.657662	54.764656	1	60	105	0	11136	G0
2192	24.659099	54.689458	1	60	105	0	11137	G0
2193	24.659297	54.767339	1	60	105	0	11138	G0
2194	24.659403	54.760523	1	60	105	0	11139	G0
2195	24.659422	54.762162	1	60	105	0	11140	G0
2196	24.659862	54.762471	1	60	105	0	11141	G0
2197	24.660045	54.769309	1	60	105	0	11142	G0
2198	24.660393	54.744779	1	60	105	0	11143	G0
2199	24.660411	54.762913	1	60	105	0	11144	G0
2200	24.660481	54.693778	1	60	105	0	11145	G0
2201	24.660677	54.768331	1	60	105	0	11146	G0
2202	24.660944	54.760079	1	60	105	0	11147	G0
2203	24.661081	54.765178	1	60	105	0	11148	G0
2204	24.663683	54.770615	1	60	105	0	11149	G0
2205	24.664605	54.767834	1	60	105	0	11150	G0
2206	24.664694	54.753988	1	60	105	0	11151	G0
2207	24.664726	54.76995	1	60	105	0	11152	G0
2208	24.664935	54.770086	1	60	105	0	11153	G0
2209	24.665608	54.768596	1	60	105	0	11154	G0
2210	24.665838	54.767004	1	60	105	0	11155	G0
2211	24.666196	54.763949	1	60	105	0	11156	G0
2212	24.666669	54.764304	1	60	105	0	11157	G0
2213	24.666883	54.769587	1	60	105	0	11158	G0
2214	24.666999	54.752593	1	60	105	0	11159	G0
2215	24.667384	54.751988	1	60	105	0	11160	G0
2216	24.667384	54.763296	1	60	105	0	11161	G0
2217	24.669313	54.771654	1	60	105	0	11162	G0
2218	24.669346	54.775291	1	60	105	0	11163	G0
2219	24.669533	54.769929	2	60	105	0	11164	G0
2220	24.669746	54.765029	1	60	105	0	11165	G0
2221	24.669766	54.774144	1	60	105	0	11166	G0
2222	24.670015	54.753327	1	60	105	0	11167	G0
2223	24.670466	54.753735	1	60	105	0	11168	G0
2224	24.670926	54.769615	1	60	105	0	11169	G0
2225	24.672031	54.749777	1	60	105	0	11170	G0
2226	24.672342	54.776188	1	60	105	0	11171	G0
2227	24.672676	54.774429	1	60	105	0	11172	G0
2228	24.672745	54.770559	1	60	105	0	11173	G0
2229	24.673001	54.774709	1	60	105	0	11174	G0
2230	24.673314	54.777031	1	60	105	0	11175	G0
2231	24.673339	54.753325	1	60	105	0	11176	G0
2232	24.673382	54.773238	1	60	105	0	11177	G0
2233	24.673757	54.749861	1	60	105	0	11178	G0
2234	24.674529	54.772653	1	60	105	0	11179	G0
2235	24.674535	54.772699	1	60	105	0	11180	G0
2236	24.67536	54.758542	1	60	105	0	11181	G0
2237	24.67562	54.787817	1	60	105	0	11182	G0
2238	24.676301	54.777171	1	60	105	0	11183	G0
2239	24.676461	54.781362	1	60	105	0	11184	G0
2240	24.676463	54.777293	1	60	105	0	11185	G0
2241	24.676588	54.774626	1	60	105	0	11186	G0
2242	24.676905	54.758503	1	60	105	0	11187	G0
2243	24.67698	54.758566	1	60	105	0	11188	G0
2244	24.677293	54.782354	1	60	105	0	11189	G0
2245	24.677645	54.752779	1	60	105	0	11190	G0
2246	24.677661	54.783967	1	60	105	0	11191	G0
2247	24.677699	54.783946	1	60	105	0	11192	G0
2248	24.677731	54.752778	1	60	105	0	11193	G0
2249	24.677786	54.788072	1	60	105	0	11194	G0
2250	24.677942	54.776313	1	60	105	0	11195	G0
2251	24.677974	54.756776	1	60	105	0	11196	G0
2252	24.678097	54.756953	1	60	105	0	11197	G0
2253	24.678389	54.759738	1	60	105	0	11198	G0
2254	24.678464	54.777226	1	60	105	0	11199	G0
2255	24.679435	54.773798	1	60	105	0	11200	G0
2256	24.679737	54.779084	1	60	105	0	11201	G0
2257	24.679995	54.78444	1	60	105	0	11202	G0
2258	24.680356	54.753786	1	60	105	0	11203	G0
2259	24.680619	54.775392	1	60	105	0	11204	G0
2260	24.680626	54.775328	1	60	105	0	11205	G0
2261	24.680765	54.785227	1	60	105	0	11206	G0
2262	24.681045	54.783348	1	60	105	0	11207	G0
2263	24.681754	54.779294	1	60	105	0	11208	G0
2264	24.685258	54.768586	1	60	105	0	11209	G0
2265	24.686094	54.767365	1	60	105	0	11210	G0
2266	24.690184	54.767319	1	60	105	0	11211	G0
2267	24.269146	54.562074	1	45	105	0	11212	G1
2268	24.450188	54.674695	1	45	105	0	11213	G1
2269	24.528264	54.670045	1	45	105	0	11214	G1
2270	24.528596	54.68585	1	45	105	0	11215	G1
2271	24.532179	54.685114	1	45	105	0	11216	G1
2272	24.53762	54.633631	1	45	105	0	11217	G1
2273	24.544198	54.681303	1	45	105	0	11218	G1
2274	24.548525	54.693792	1	45	105	0	11219	G1
2275	24.54998	54.677792	1	45	105	0	11220	G1
2276	24.56058	54.693204	4	45	105	0	11221	G1
2277	24.560825	54.692568	2	45	105	0	11222	G1
2278	24.560866	54.693034	1	45	105	0	11223	G1
2279	24.561047	54.692944	2	45	105	0	11224	G1
2280	24.561099	54.693033	1	45	105	0	11225	G1
2281	24.561131	54.692703	1	45	105	0	11226	G1
2282	24.561172	54.692653	2	45	105	0	11227	G1
2283	24.561181	54.692868	1	45	105	0	11228	G1
2284	24.561192	54.692735	1	45	105	0	11229	G1
2285	24.561194	54.692754	1	45	105	0	11230	G1
2286	24.561224	54.692677	1	45	105	0	11231	G1
2287	24.561226	54.692629	1	45	105	0	11232	G1
2288	24.561227	54.692662	1	45	105	0	11233	G1
2289	24.56123	54.692582	1	45	105	0	11234	G1
2290	24.561231	54.692599	1	45	105	0	11235	G1
2291	24.561231	54.692674	3	45	105	0	11236	G1
2292	24.561231	54.692741	3	45	105	0	11237	G1
2293	24.561242	54.692627	2	45	105	0	11238	G1
2294	24.561246	54.692603	1	45	105	0	11239	G1
2295	24.56125	54.692582	2	45	105	0	11240	G1
2296	24.561287	54.692649	1	45	105	0	11241	G1
2297	24.561294	54.692907	1	45	105	0	11242	G1
2298	24.561315	54.692629	1	45	105	0	11243	G1
2299	24.56132	54.693066	1	45	105	0	11244	G1
2300	24.561403	54.692659	1	45	105	0	11245	G1
2301	24.561505	54.692305	1	45	105	0	11246	G1
2302	24.572192	54.68878	1	45	105	0	11247	G1
2303	24.57672	54.691325	1	45	105	0	11248	G1
2304	24.578522	54.687467	1	45	105	0	11249	G1
2305	24.579124	54.685	1	45	105	0	11250	G1
2306	24.579247	54.685021	1	45	105	0	11251	G1
2307	24.579804	54.685105	1	45	105	0	11252	G1
2308	24.579981	54.68741	1	45	105	0	11253	G1
2309	24.582915	54.686275	1	45	105	0	11254	G1
2310	24.585773	54.693303	1	45	105	0	11255	G1
2311	24.594836	54.691612	1	45	105	0	11256	G1
2312	24.601267	54.697143	1	45	105	0	11257	G1
2313	24.603769	54.646357	1	45	105	0	11258	G1
2314	24.604392	54.648087	1	45	105	0	11259	G1
2315	24.604988	54.647718	1	45	105	0	11260	G1
2316	24.60698	54.644315	1	45	105	0	11261	G1
2317	24.607444	54.707162	1	45	105	0	11262	G1
2318	24.607889	54.643811	1	45	105	0	11263	G1
2319	24.608035	54.697588	1	45	105	0	11264	G1
2320	24.608563	54.645499	1	45	105	0	11265	G1
2321	24.609407	54.644959	2	45	105	0	11266	G1
2322	24.609664	54.644801	1	45	105	0	11267	G1
2323	24.611995	54.699384	1	45	105	0	11268	G1
2324	24.612089	54.699437	1	45	105	0	11269	G1
2325	24.61275	54.640921	1	45	105	0	11270	G1
2326	24.613093	54.699884	1	45	105	0	11271	G1
2327	24.615587	54.640107	1	45	105	0	11272	G1
2328	24.616409	54.637908	1	45	105	0	11273	G1
2329	24.617909	54.702055	1	45	105	0	11274	G1
2330	24.618649	54.709536	1	45	105	0	11275	G1
2331	24.62066	54.710414	1	45	105	0	11276	G1
2332	24.622637	54.70419	1	45	105	0	11277	G1
2333	24.627153	54.717326	1	45	105	0	11278	G1
2334	24.62778	54.707706	1	45	105	0	11279	G1
2335	24.627936	54.714722	1	45	105	0	11280	G1
2336	24.62886	54.720447	1	45	105	0	11281	G1
2337	24.629028	54.705982	1	45	105	0	11282	G1
2338	24.629689	54.716356	1	45	105	0	11283	G1
2339	24.630072	54.660147	1	45	105	0	11284	G1
2340	24.630134	54.716778	1	45	105	0	11285	G1
2341	24.630515	54.691953	1	45	105	0	11286	G1
2342	24.630873	54.689681	1	45	105	0	11287	G1
2343	24.630879	54.689667	1	45	105	0	11288	G1
2344	24.63092	54.689353	1	45	105	0	11289	G1
2345	24.630978	54.71208	1	45	105	0	11290	G1
2346	24.630995	54.688916	1	45	105	0	11291	G1
2347	24.631002	54.712116	1	45	105	0	11292	G1
2348	24.63105	54.688244	1	45	105	0	11293	G1
2349	24.631081	54.716549	1	45	105	0	11294	G1
2350	24.6311	54.6877	1	45	105	0	11295	G1
2351	24.631489	54.684657	1	45	105	0	11296	G1
2352	24.631638	54.718314	1	45	105	0	11297	G1
2353	24.631997	54.717474	1	45	105	0	11298	G1
2354	24.632273	54.71502	1	45	105	0	11299	G1
2355	24.63238	54.690842	1	45	105	0	11300	G1
2356	24.632614	54.68899	1	45	105	0	11301	G1
2357	24.632791	54.722515	1	45	105	0	11302	G1
2358	24.633067	54.716182	1	45	105	0	11303	G1
2359	24.633224	54.685407	1	45	105	0	11304	G1
2360	24.63324	54.68533	2	45	105	0	11305	G1
2361	24.633372	54.684224	1	45	105	0	11306	G1
2362	24.633378	54.684206	1	45	105	0	11307	G1
2363	24.633639	54.720178	2	45	105	0	11308	G1
2364	24.633781	54.663302	1	45	105	0	11309	G1
2365	24.633846	54.680959	1	45	105	0	11310	G1
2366	24.634104	54.718157	1	45	105	0	11311	G1
2367	24.634249	54.665996	1	45	105	0	11312	G1
2368	24.634453	54.659796	1	45	105	0	11313	G1
2369	24.634469	54.688717	1	45	105	0	11314	G1
2370	24.634599	54.675091	1	45	105	0	11315	G1
2371	24.634605	54.675093	1	45	105	0	11316	G1
2372	24.63462	54.718271	1	45	105	0	11317	G1
2373	24.634693	54.674231	1	45	105	0	11318	G1
2374	24.6347	54.675135	1	45	105	0	11319	G1
2375	24.634804	54.71841	1	45	105	0	11320	G1
2376	24.634853	54.674018	1	45	105	0	11321	G1
2377	24.63497	54.672737	1	45	105	0	11322	G1
2378	24.635022	54.684484	1	45	105	0	11323	G1
2379	24.635044	54.71862	1	45	105	0	11324	G1
2380	24.635183	54.71876	1	45	105	0	11325	G1
2381	24.635256	54.722238	1	45	105	0	11326	G1
2382	24.635268	54.670904	1	45	105	0	11327	G1
2383	24.635323	54.670615	1	45	105	0	11328	G1
2384	24.635563	54.680747	1	45	105	0	11329	G1
2385	24.635603	54.680644	1	45	105	0	11330	G1
2386	24.635657	54.719191	1	45	105	0	11331	G1
2387	24.635736	54.667099	1	45	105	0	11332	G1
2388	24.63576	54.725468	1	45	105	0	11333	G1
2389	24.635876	54.666404	1	45	105	0	11334	G1
2390	24.635988	54.722327	1	45	105	0	11335	G1
2391	24.636287	54.720861	1	45	105	0	11336	G1
2392	24.636361	54.675308	1	45	105	0	11337	G1
2393	24.63652	54.722857	1	45	105	0	11338	G1
2394	24.636542	54.724128	1	45	105	0	11339	G1
2395	24.637214	54.723441	1	45	105	0	11340	G1
2396	24.637259	54.723757	1	45	105	0	11341	G1
2397	24.637279	54.66874	1	45	105	0	11342	G1
2398	24.63733	54.718086	1	45	105	0	11343	G1
2399	24.637546	54.719376	1	45	105	0	11344	G1
2400	24.637556	54.722757	1	45	105	0	11345	G1
2401	24.637581	54.719385	1	45	105	0	11346	G1
2402	24.637766	54.722648	1	45	105	0	11347	G1
2403	24.63781	54.665513	1	45	105	0	11348	G1
2404	24.637884	54.721389	1	45	105	0	11349	G1
2405	24.637947	54.722338	1	45	105	0	11350	G1
2406	24.638062	54.721473	1	45	105	0	11351	G1
2407	24.638126	54.718784	1	45	105	0	11352	G1
2408	24.638297	54.721922	1	45	105	0	11353	G1
2409	24.638906	54.721129	1	45	105	0	11354	G1
2410	24.638913	54.719566	3	45	105	0	11355	G1
2411	24.639162	54.726745	1	45	105	0	11356	G1
2412	24.639251	54.722682	1	45	105	0	11357	G1
2413	24.639498	54.728953	1	45	105	0	11358	G1
2414	24.640178	54.729565	1	45	105	0	11359	G1
2415	24.642575	54.725735	1	45	105	0	11360	G1
2416	24.642611	54.670727	1	45	105	0	11361	G1
2417	24.642676	54.673839	1	45	105	0	11362	G1
2418	24.642685	54.730907	1	45	105	0	11363	G1
2419	24.642763	54.673969	1	45	105	0	11364	G1
2420	24.643007	54.726102	1	45	105	0	11365	G1
2421	24.64304	54.730455	1	45	105	0	11366	G1
2422	24.643069	54.73227	1	45	105	0	11367	G1
2423	24.643083	54.732311	1	45	105	0	11368	G1
2424	24.643109	54.726199	1	45	105	0	11369	G1
2425	24.643255	54.723667	1	45	105	0	11370	G1
2426	24.643385	54.724525	1	45	105	0	11371	G1
2427	24.643527	54.732666	1	45	105	0	11372	G1
2428	24.643597	54.732757	1	45	105	0	11373	G1
2429	24.643668	54.672279	1	45	105	0	11374	G1
2430	24.643722	54.674396	1	45	105	0	11375	G1
2431	24.643756	54.729542	1	45	105	0	11376	G1
2432	24.644101	54.669683	1	45	105	0	11377	G1
2433	24.644192	54.730008	1	45	105	0	11378	G1
2434	24.644209	54.676087	1	45	105	0	11379	G1
2435	24.644295	54.730215	1	45	105	0	11380	G1
2436	24.644513	54.673546	1	45	105	0	11381	G1
2437	24.645143	54.673363	1	45	105	0	11382	G1
2438	24.645368	54.728399	1	45	105	0	11383	G1
2439	24.645512	54.67499	1	45	105	0	11384	G1
2440	24.645735	54.730457	1	45	105	0	11385	G1
2441	24.645885	54.72883	1	45	105	0	11386	G1
2442	24.645916	54.733681	1	45	105	0	11387	G1
2443	24.646201	54.731936	1	45	105	0	11388	G1
2444	24.646372	54.733122	1	45	105	0	11389	G1
2445	24.646521	54.679683	1	45	105	0	11390	G1
2446	24.646984	54.730111	1	45	105	0	11391	G1
2447	24.647286	54.732996	1	45	105	0	11392	G1
2448	24.647954	54.733614	1	45	105	0	11393	G1
2449	24.648577	54.731474	1	45	105	0	11394	G1
2450	24.648827	54.682919	1	45	105	0	11395	G1
2451	24.649381	54.737054	1	45	105	0	11396	G1
2452	24.649526	54.732336	1	45	105	0	11397	G1
2453	24.649728	54.732589	1	45	105	0	11398	G1
2454	24.651244	54.683424	1	45	105	0	11399	G1
2455	24.651641	54.687086	1	45	105	0	11400	G1
2456	24.651707	54.687262	1	45	105	0	11401	G1
2457	24.651795	54.684166	1	45	105	0	11402	G1
2458	24.652474	54.737897	1	45	105	0	11403	G1
2459	24.652483	54.739817	1	45	105	0	11404	G1
2460	24.652593	54.741167	1	45	105	0	11405	G1
2461	24.652594	54.682367	1	45	105	0	11406	G1
2462	24.652794	54.739432	1	45	105	0	11407	G1
2463	24.652872	54.68595	1	45	105	0	11408	G1
2464	24.652995	54.686054	1	45	105	0	11409	G1
2465	24.65305	54.68615	1	45	105	0	11410	G1
2466	24.653055	54.738498	1	45	105	0	11411	G1
2467	24.653125	54.738516	1	45	105	0	11412	G1
2468	24.653142	54.738534	1	45	105	0	11413	G1
2469	24.653508	54.741997	1	45	105	0	11414	G1
2470	24.653555	54.686879	1	45	105	0	11415	G1
2471	24.65367	54.686888	1	45	105	0	11416	G1
2472	24.654062	54.687658	1	45	105	0	11417	G1
2473	24.654636	54.75475	1	45	105	0	11418	G1
2474	24.654938	54.683561	1	45	105	0	11419	G1
2475	24.655024	54.763768	1	45	105	0	11420	G1
2476	24.655132	54.75898	1	45	105	0	11421	G1
2477	24.655176	54.759	1	45	105	0	11422	G1
2478	24.655714	54.763147	1	45	105	0	11423	G1
2479	24.655982	54.76332	1	45	105	0	11424	G1
2480	24.656426	54.755026	1	45	105	0	11425	G1
2481	24.657462	54.757376	1	45	105	0	11426	G1
2482	24.658029	54.766326	1	45	105	0	11427	G1
2483	24.658122	54.757334	1	45	105	0	11428	G1
2484	24.658743	54.756261	1	45	105	0	11429	G1
2485	24.658833	54.756451	1	45	105	0	11430	G1
2486	24.659424	54.762144	1	45	105	0	11431	G1
2487	24.659445	54.762171	1	45	105	0	11432	G1
2488	24.660146	54.767961	1	45	105	0	11433	G1
2489	24.66067	54.768334	1	45	105	0	11434	G1
2490	24.660672	54.768339	1	45	105	0	11435	G1
2491	24.660677	54.768331	1	45	105	0	11436	G1
2492	24.661168	54.760368	1	45	105	0	11437	G1
2493	24.661295	54.770386	1	45	105	0	11438	G1
2494	24.661394	54.768864	1	45	105	0	11439	G1
2495	24.663055	54.771599	1	45	105	0	11440	G1
2496	24.663613	54.770575	1	45	105	0	11441	G1
2497	24.663826	54.763786	1	45	105	0	11442	G1
2498	24.663928	54.765627	1	45	105	0	11443	G1
2499	24.664482	54.769743	1	45	105	0	11444	G1
2500	24.664955	54.768088	1	45	105	0	11445	G1
2501	24.665565	54.752841	1	45	105	0	11446	G1
2502	24.666156	54.769478	1	45	105	0	11447	G1
2503	24.66658	54.769516	1	45	105	0	11448	G1
2504	24.666669	54.764304	1	45	105	0	11449	G1
2505	24.668015	54.754928	1	45	105	0	11450	G1
2506	24.668344	54.755127	1	45	105	0	11451	G1
2507	24.668362	54.774472	1	45	105	0	11452	G1
2508	24.668478	54.752173	1	45	105	0	11453	G1
2509	24.668735	54.752375	1	45	105	0	11454	G1
2510	24.669099	54.747556	1	45	105	0	11455	G1
2511	24.669153	54.750103	1	45	105	0	11456	G1
2512	24.669293	54.775271	1	45	105	0	11457	G1
2513	24.669533	54.769929	1	45	105	0	11458	G1
2514	24.66965	54.751987	1	45	105	0	11459	G1
2515	24.66975	54.774097	1	45	105	0	11460	G1
2516	24.669891	54.747636	1	45	105	0	11461	G1
2517	24.669963	54.768858	1	45	105	0	11462	G1
2518	24.67037	54.748475	1	45	105	0	11463	G1
2519	24.670615	54.770937	1	45	105	0	11464	G1
2520	24.672031	54.749777	1	45	105	0	11465	G1
2521	24.672524	54.77633	1	45	105	0	11466	G1
2522	24.673314	54.777031	1	45	105	0	11467	G1
2523	24.673483	54.770156	1	45	105	0	11468	G1
2524	24.673541	54.770176	1	45	105	0	11469	G1
2525	24.674086	54.749028	1	45	105	0	11470	G1
2526	24.675365	54.778357	1	45	105	0	11471	G1
2527	24.675628	54.752416	1	45	105	0	11472	G1
2528	24.67566	54.785305	1	45	105	0	11473	G1
2529	24.676704	54.774645	1	45	105	0	11474	G1
2530	24.6768	54.773785	1	45	105	0	11475	G1
2531	24.677172	54.78187	1	45	105	0	11476	G1
2532	24.677422	54.7849	1	45	105	0	11477	G1
2533	24.677603	54.783767	1	45	105	0	11478	G1
2534	24.67766	54.783928	1	45	105	0	11479	G1
2535	24.677704	54.783166	1	45	105	0	11480	G1
2536	24.677704	54.783944	1	45	105	0	11481	G1
2537	24.67774	54.783154	1	45	105	0	11482	G1
2538	24.67774	54.783259	1	45	105	0	11483	G1
2539	24.677776	54.77811	1	45	105	0	11484	G1
2540	24.678081	54.788151	1	45	105	0	11485	G1
2541	24.678098	54.783277	1	45	105	0	11486	G1
2542	24.678112	54.753158	1	45	105	0	11487	G1
2543	24.678263	54.782655	1	45	105	0	11488	G1
2544	24.67844	54.777217	1	45	105	0	11489	G1
2545	24.678543	54.762101	1	45	105	0	11490	G1
2546	24.678657	54.782893	1	45	105	0	11491	G1
2547	24.678755	54.782747	1	45	105	0	11492	G1
2548	24.67903	54.752817	1	45	105	0	11493	G1
2549	24.679141	54.766037	1	45	105	0	11494	G1
2550	24.679245	54.778724	1	45	105	0	11495	G1
2551	24.679401	54.773778	1	45	105	0	11496	G1
2552	24.679415	54.774428	1	45	105	0	11497	G1
2553	24.680319	54.785312	1	45	105	0	11498	G1
2554	24.680331	54.785317	1	45	105	0	11499	G1
2555	24.680498	54.75402	1	45	105	0	11500	G1
2556	24.680601	54.775647	1	45	105	0	11501	G1
2557	24.68064	54.775273	2	45	105	0	11502	G1
2558	24.680705	54.784627	1	45	105	0	11503	G1
2559	24.68122	54.766852	2	45	105	0	11504	G1
2560	24.681754	54.779294	1	45	105	0	11505	G1
2561	24.681829	54.777682	1	45	105	0	11506	G1
2562	24.68184	54.777504	2	45	105	0	11507	G1
2563	24.681892	54.767666	1	45	105	0	11508	G1
